ISO 15924 (sortkey)	Display Name	Full Name	Endonym	First Unicode Version	Sample	RTL?	Language of Origin	Territory of Origin	Writing System Orig	Group of other writing systems
Nkoo	Nâ€™Ko	Nâ€™Ko	ß’ßß	5	ß˜	Yes	man	GN	Arab	
Rohg	Hanifi Rohingya	Hanifi Rohingya	ğ´Œğ´Ÿğ´‡ğ´¥ğ´ğ´šğ´’ğ´™ğ´ ğ´‡ğ´ğ´•ğ´ğ´‰ğ´ ğ´“ğ´ ğ´‘ğ´¤ğ´	11	ğ´’	Yes	rhg	MM	Arab	
Thaa	Thaana	Thaana	ŞŒŞ§Ş‚Ş¦	3	ŞŒ	Yes	div	MV	Arab	
Palm	Palmyrene	Palmyrene		7	ğ¡³	Yes	arc	SY	Armi	
Prti	Inscriptional Parthian	Inscriptional Parthian		5.2	ğ­€	Yes	xpr	IR	Armi	
Phli	Inscriptional Pahlavi	Inscriptional Pahlavi		5.2	ğ­ 	Yes	pal	IR	Prti	
Phlp	Psalter Pahlavi	Psalter Pahlavi		7	ğ®	Yes	pal	CN	Phli	
Phlv	Book Pahlavi	Book Pahlavi							Phli	
Avst	Avestan	Avestan	ğ¬›ğ¬ğ¬¥ ğ¬›ğ¬€ğ¬ ğ¬Œğ¬­ğ¬«ğ¬µ	5.2	ğ¬€	Yes	ave	IR	Phlv	
Syre	Estrangelo Syriac	Syriac (Estrangelo variant)		3		Yes	syc	SY	Armi	
Syrc	Syriac	Syriac		3	Ü	Yes	syr	SY	Syre	Syre, Syrj, Syrn
Sogo	Old Sogdian	Old Sogdian		11	ğ¼™	Yes	sog	UZ	Syrc	
Sogd	Sogdian	Sogdian		11	ğ½‚	Yes	sog	UZ	Sogo	
Mani	Manichaean	Manichaean		7	ğ«	Yes	xmn	CN	Sogd	
Ougr	Old Uyghur	Old Uyghur	ğ½³ğ½¶ğ½²ğ½¶ğ½¾	14	ğ½¼	Yes	oui	CN	Sogd	
Syrj	Western Syriac	Syriac (Western variant)		3		Yes	tru	SY	Syre	
Syrn	Eastern Syriac	Syriac (Eastern variant)		3		Yes	syr	IQ	Syre	
Grek	Greek	Greek	Î•Î»Î»Î·Î½Î¹ÎºÏŒ Î±Î»Ï†Î¬Î²Î·Ï„Î¿	1.1	Î©	no	ell	GR	Phnx	
Armn	Armenian	Armenian	Õ€Õ¡ÕµÕ¸Ö Õ£Ö€Õ¥Ö€	1.1	Ô±	no	hye	AM	Grek	
Aghb	Caucasian Albanian	Caucasian Albanian		7	ğ”·	no	xag	AZ	Armn	
Cari	Carian	Carian		5.1	ğŠ·	no	xcr	TR	Grek	
Copt	Coptic	Coptic		4.1	Ï¢	no	cop	EG	Grek	
Glag	Glagolitic	Glagolitic	â°³â°¾â°°â°³â±â°¾â°»â±Œâ°°	4.1	â°€	no	chu	BG	Grek	
Cyrs	Old Cyrillic	Cyrillic (Old Church Slavonic variant)	Ğ¡Ğ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºĞ° Ğ°Ğ·ÑŠĞ±Ğ¾ÑƒĞºê™‘	1.1			chu	BG	Glag	
Cyrl	Cyrillic	Cyrillic		1.1	Ğ¯	no	rus	BG	Cyrs	
Perm	Old Permic	Old Permic	ğğğ‘ğ£â€ğ 	7	ğ«	no	kom	RU	Cyrl	
Goth	Gothic	Gothic		3.1	ğŒ°	no	got	UA	Grek	
Ital	Old Italic	Old Italic (Etruscan, Oscan, etc.)		3.1	ğŒˆ	no	ett	IT	Grek	
Latn	Latin	Latin		1.1	L	no	eng	IT	Ital	
Latf	Fraktur Latin	Latin (Fraktur variant)		1.1			deu	DE	Latn	
Latg	Gaelic Latin	Latin (Gaelic variant)		1.1			gle	IE	Latn	
Lisu	Lisu	Lisu (Fraser)		5.2	ê“¨	no	lis	CN	Latn	
Osge	Osage	Osage	ğ“ğ“˜ğ“»ğ“˜ğ“»ğ“Ÿ ğ’»ğ“Ÿ	9	ğ’µ	no	osa	US	Latn	
Runr	Runic	Runic	áš±áš¢áš¾á›áš²	3	áš 	no	non	SE	Ital	
Cirt	Cirth	Cirth					sjn	GB	Runr	
Lyci	Lycian	Lycian		5.1	ğŠ€	no	xlc	TR	Grek	
Sidt	Sidetic	Sidetic		17	ğ¥	Yes	xsd	TR	Grek	
Lydi	Lydian	Lydian		5.1	ğ¤ 	Yes	xld	TR	Phnx	
Samr	Samaritan	Samaritan		5.2	à €	Yes	smp	IL	Phnx	
Tfng	Tifinagh	Tifinagh (Berber)	âµœâµ‰â´¼âµ‰âµâ´°âµ–	4.1	âµ	no	zgh	MA	Phnx	
Sarb	Old South Arabian	Old South Arabian	ğ©£ğ©¯ğ©¬ğ©µ	5.2	ğ© 	Yes	xsa	YE	Psin	
Ethi	GeÊ»ez	Ethiopic (GeÊ»ez)	áŒá‹•á‹	3	áŠ 	no	amh	ET	Sarb	
Ugar	Ugaritic	Ugaritic		4	ğ€	no	uga	SY	Psin	
Bopo	Bopomofo	Bopomofo	ã„“ã„¨Ë‹ ã„§ã„£ ã„ˆã„¨ËŠ ã„ã„ Ë‹	1.1	ã„…	no	zho	CN	Hani	
Hanb	Han with Bopomofo	Han with Bopomofo (alias for Han + Bopomofo)		1.1				CN	Hani	Hani, Bopo
Hans	Simplified Han	Han (Simplified variant)	ç®€åŒ–å­—	1.1		no	zho	CN	Hani	
Hant	Traditional Han	Han (Traditional variant)	æ­£é«”å­—	1.1		no	zho	CN	Hani	
Hira	Hiragana	Hiragana	ã²ã‚‰ãŒãª	1.1	ã‹	no	jpn	JP	Hani	
Hrkt	Hiragana + Katakana	Japanese syllabaries (alias for Hiragana + Katakana)		1.1				JP	Hani	Hira, Kana
Jpan	Kanji + Hiragana + Katakana	Japanese (alias for Han + Hiragana + Katakana)		1.1				JP	Hani	Hani, Hira, Kana
Kana	Katakana	Katakana	ã‚«ã‚¿ã‚«ãƒŠ	1.1	ã‚«	no	jpn	JP	Hani	
Kits	Khitan small script	Khitan small script		13	ğ˜±¥	no	zkt	CN	Hani	
Jurc	Jurchen	Jurchen					juc	CN	Kits	
Kitl	Khitan large script	Khitan large script					zkt	CN	Kits	
Kore	Hangul + Hanja	Korean (alias for Hangul + Han)		1.1					Hani	Hani, Hang
Nshu	NÃ¼shu	NÃ¼shu	ğ›†ğ›ˆ¬	10	ğ›‡„	no		CN	Hani	
Yiii	Yi	Yi	ê†ˆêŒ ê±ê‚·	3	êŠˆ	no	iii	CN	Hani	
Adlm	Adlam	Adlam	ğ¤€ğ¤£ğ¤¤ğ¤¢ğ¤¥ ğ¤†ğ¤µğ¤¤ğ¤¢ğ¤ª	9	ğ¤‰	Yes	ful	GN	Invented	
Afak	Afaka	Afaka					djk	SR	Invented	
Bamu	Bamum	Bamum		5.2	êš 	no	bax	CM	Invented	
Bass	Bassa Vah	Bassa Vah	ğ–«”ğ–«§ğ–«±ğ–«’ğ–«¨ğ–«´ ğ–«£ğ–«§ğ–«±	7	ğ–«¦	no	bsq	LR	Invented	
Cans	Unified Canadian Aboriginal Syllabics	Unified Canadian Aboriginal Syllabics		3	á“€	no	cre	CA	Invented	
Plrd	Miao	Miao (Pollard)	ğ–½ƒğ–½”ğ–¾ ğ–½‘ğ–¼„ğ–½»ğ–¾	6.1	ğ–¼€	no	hmd	CN	Cans	
Cher	Cherokee	Cherokee	á£á³á©	3	á„	no	chr	US	Invented	
Dsrt	Deseret	Deseret (Mormon)	ğ”ğ¯ğ‘…ğ¨ğ‘‰ğ¯ğ»	3.1	ğ”	no	eng	US	Invented	
Dupl	Duployan	Duployan shorthand, Duployan stenography	ğ›°œğ›°ƒğ›±‡ğ›°šğ›±„ğ›°Šğ›°‹ğ›±ğ›°„ğ›±† ğ›°ˆğ›±’ğ›°‚ğ›°†ğ›±„ğ›±†ğ›±‡â€	7	ğ›° 	no	fra	FR	Invented	
Elba	Elbasan	Elbasan		7	ğ”€	no	sqi	AL	Invented	
Gara	Garay	Garay	á‚¾â´“â´šâ´“â´â´ˆ	16	ğµ	Yes	wol	SN	Invented	
Gonm	Masaram Gondi	Masaram Gondi		10	ğ‘´	no	esg	IN	Invented	
Hang	Hangul	Hangul (HangÅ­l, Hangeul)	í•œê¸€	1.1	ê°€	no	kor	KR	Invented	
Jamo	Jamo	Jamo (alias for Jamo subset of Hangul)		1.1			kor	KR	Hang	
Hmng	Pahawh Hmong	Pahawh Hmong	ğ–¬–ğ–¬°ğ–¬ğ–¬µ ğ–¬„ğ–¬¶ğ–¬Ÿ ğ–¬Œğ–¬£ğ–¬µ	7	ğ–¬œ	no	hnj	LA	Invented	
Hmnp	Nyiakeng Puachue Hmong	Nyiakeng Puachue Hmong	ğ„€ğ„©ğ„°ğ„ğ„“ğ„±ğ„‚ğ„¤ğ„³ğ„¬ğ„ƒğ„¤ğ„³â€	12	ğ„ˆ	no	mww	US	Invented	
Kali	Kayah Li	Kayah Li	ê¤Šê¤¢ê¤›ê¤¢ê¤­ ê¤œê¤Ÿê¤¤ê¤¬	5.1	ê¤Š	no	eky	MM	Invented	
Kpel	Kpelle	Kpelle					kpe	LR	Invented	
Krai	Kirat Rai	Kirat Rai		16	ğ–µ…	no	bap	IN	Invented	
Loma	Loma	Loma					lom	LR	Invented	
Mroo	Mro, Mru	Mro, Mru	ğ–©ƒğ–©“ğ–©‘	7	ğ–©	no	mro	BD	Invented	
Nagm	Nag Mundari	Nag Mundari	ğ“§ğ“Ÿğ“¨ğ“œğ“•ğ“£ğ“š ğ“—ğ“•ğ“¨ğ“š	15	ğ“¦	no	unr	IN	Invented	
Olck	Ol Chiki	Ol Chiki (Ol Cemetâ€™, Ol, Santali)	á±šá± á±ªá±¤á± á±¤	5.1	á±š	no	sat	IN	Invented	
Onao	Ol Onal	Ol Onal	ğ—˜ğ—ªğ—¢ğ—‘ğ—œğ—¥ğ—°	16	ğ—	no	unr	IN	Invented	
Osma	Osmanya	Osmanya	ğ’ğ’–ğ’‡ğ’‚ğ’– ğ’‹ğ’˜ğ’ˆğ’‘ğ’›ğ’’ğ’•ğ’–	4	ğ’€	no	som	SO	Invented	
Pauc	Pau Cin Hau	Pau Cin Hau		7	ğ‘«€	no	ctd	MM	Invented	
Piqd	Klingon	Klingon (KLI pIqaD)	ï£¤ï£—ï£œï£ï£› ï£–ï£ï£™				tlh	US	Invented	
Sara	Sarati	Sarati					qya	GB	Invented	
Teng	Tengwar	Tengwar					qya	GB	Sara	
Sgnw	SignWriting	SignWriting		8	ğ¡	no	ase	US	Invented	
Shaw	Shavian	Shavian (Shaw)	ğ‘–ğ‘±ğ‘ğ‘¾ğ‘¯ ğ‘¨ğ‘¤ğ‘“ğ‘©ğ‘šğ‘§ğ‘‘	4	ğ‘	no	eng	GB	Invented	
Sora	Sora Sompeng	Sora Sompeng	ğ‘ƒğ‘ƒ¦ğ‘ƒğ‘ƒ— ğ‘ƒğ‘ƒ¦ğ‘ƒ–ğ‘ƒ›ğ‘ƒ£ğ‘ƒ—	6.1	ğ‘ƒ	no	srb	IN	Invented	
Sunu	Sunuwar	Sunuwar		16	ğ‘¯„	no	suz	NP	Invented	
Tang	Tangut	Tangut		9	ğ˜ˆ©	no	txg	CN	Invented	
Tnsa	Tangsa	Tangsa	ğ–ª°ğ–©µğ–ª‚ğ–ª«ğ–©¸	14	ğ–ª¼	no	nst	IN	Invented	
Todr	Todhri	Todhri	ğ—¢ğ—šğ—ˆğ—ğ—’	16	ğ—‚	no	sqi	AL	Invented	
Tols	Tolong Siki	Tolong Siki		17	ğ‘·†	no	kru	IN	Invented	
Toto	Toto	Toto	ğŠ’ğŠªğŠ’ğŠª	14	ğŠ	no	txo	IN	Invented	
Vaii	Vai	Vai	ê•™ê”¤	5.1	ê•‰	no	vai	LR	Invented	
Visp	Visible Speech	Visible Speech							Invented	
Vith	Vithkuqi	Vithkuqi	ğ•²ğ–»ğ–¶ğ–¨ğ–·ğ–°ğ–¥	14	ğ–‚	no	sqi	AL	Invented	
Wara	Warang Citi	Warang Citi (Varang Kshiti)	ğ‘¢¹ğ‘£—ğ‘£ğ‘£œğ‘£Š ğ‘¢¯ğ‘£‚ğ‘£•ğ‘£‚	7	ğ‘¢´	no	hoc	IN	Invented	
Wcho	Wancho	Wancho	ğ‹’ğ‹€ğ‹‰ğ‹ƒğ‹•â€	12	ğ‹¡	no	nnp	IN	Invented	
Xsux	Cuneiform	Cuneiform, Sumero-Akkadian		5	ğ’€€	no	akk	IQ	Pcun	
Xpeo	Old Persian	Old Persian		4.1	ğ 	no	peo	IR	Xsux	
Geok	Khutsuri	Khutsuri (Asomtavruli and Nuskhuri)		1.1				GE	Unknown	
Geor	Mkhedruli	Georgian (Mkhedruli and Mtavruli)	áƒ›áƒ®áƒ”áƒ“áƒ áƒ£áƒšáƒ˜	1.1	áƒ“	no	kat	GE	Geok	
Hluw	Anatolian Hieroglyphs	Anatolian Hieroglyphs (Luwian Hieroglyphs, Hittite Hieroglyphs)		8	ğ”€	no	hlu	TR	Unknown	
Inds	Harappan	Indus (Harappan)					xiv	PK	Unknown	
Lina	Linear A	Linear A		7	ğ™‡	no	lab	GR	Unknown	
Cpmn	Cypro-Minoan	Cypro-Minoan		14	ğ’¿¥	no	und	CY	Lina	
Cprt	Cypriot syllabary	Cypriot syllabary		4	ğ €	Yes	ecy	CY	Cpmn	
Linb	Linear B	Linear B		4	ğ€€	no	gmy	GR	Lina	
Ogam	Ogham	Ogham	áš›áš‘ášŒášáš‹ášœ	3	áš	no	sga	IE	Unknown	
Orkh	Old Turkic	Old Turkic, Orkhon Runic		5.2	ğ°€	Yes	otk	MN	Unknown	
Hung	Hungarian Runic	Old Hungarian (Hungarian Runic)	ğ²¥ğ³‹ğ³“ğ³‰ğ³—-ğ²˜ğ³€ğ³ğ³€ğ³¢ ğ²¢ğ³›ğ³®ğ³ğ³¤	8	ğ²¡	Yes	hun	HU	Orkh	
Pelm	Proto-Elamite	Proto-Elamite					elx	IR	Unknown	
Roro	Rongorongo	Rongorongo					rap	CL	Unknown	
Shui	Shuishu	Shuishu					swi	CN	Unknown	
Wole	Woleai	Woleai					woe	FM	Unknown	
Yezi	Yezidi	Yezidi		13	ğºˆ	Yes	kur	GE	Unknown	